zip,city,street_number,street_name,street_type,postdirection,student_id,state
66104,"Kansas City",7593,"SOUTH VAN HORN","LN","",101218,"KS"
66619,"Topeka",6354,"FLORENTINE","AVE","",107778,"KS"
66611,"Topeka",2487,"HARRIET","LN","",100479,"KS"
66105,"Kansas City",6513,"MORNINGSIDE","DR","",106054,"KS"
66213,"Overland Park",6970,"03RD","AVE","",102719,"KS"
66110,"Kansas City",1283,"LASSEN","ALY","",106214,"KS"
66113,"Edwardsville",5204,"LASSEN","ALY","",102386,"KS"
66626,"Topeka",4694,"UNNAMED 027","","",102062,"KS"
66711,"Arcadia",9811,"SONORA","LN","",101869,"KS"
66636,"Topeka",7286,"D","ST","",100542,"KS"
66282,"Overland Park",1109,"KRAMER","PL","",105446,"KS"
66614,"Topeka",8017,"SAN FERNANDO","WAY","",104351,"KS"
66692,"Topeka",403,"DOLORES","ST","",102948,"KS"
66608,"Topeka",9668,"NANCY PELOSI","DR","",103113,"KS"
66212,"Overland Park",1310,"FORT MASON 20","","",103038,"KS"
66735,"Franklin",7096,"WEST PACIFIC","AVE","",101213,"KS"
66225,"Overland Park",5007,"ROME","ST","",105105,"KS"
66609,"Topeka",9372,"TELEGRAPH HILL","BLVD","",105756,"KS"
66409,"Berryton",7699,"FAIR","AVE","",102527,"KS"
66626,"Topeka",8257,"RAYMOND","AVE","",107126,"KS"
66683,"Topeka",6990,"TEMESCAL","TER","",107139,"KS"
66035,"Highland",159,"ROBERT KIRK","LN","",101208,"KS"
66667,"Topeka",9781,"JOOST","AVE","",101493,"KS"
66628,"Topeka",8447,"ARBOR","ST","",102605,"KS"
66517,"Ogden",1407,"FLOUNDER","CT","",101503,"KS"
66083,"Spring Hill",9373,"STOCKTON","ST","",100666,"KS"
66610,"Topeka",7276,"MORRELL","ST","",103713,"KS"
66282,"Overland Park",7597,"UNNAMED 075","","",106821,"KS"
66213,"Overland Park",623,"UNNAMED 075","","",107988,"KS"
66636,"Topeka",6698,"HWY 101 NORTHBOUND","RAMP","",107398,"KS"
66605,"Topeka",3391,"EDGEWOOD","AVE","",107612,"KS"
66610,"Topeka",1666,"EL POLIN","LOOP","",106702,"KS"
66606,"Topeka",7680,"LINCOLN","WAY","",106061,"KS"
66683,"Topeka",9676,"LEAVENWORTH","ST","",100702,"KS"
66102,"Kansas City",8082,"39TH","AVE","",106466,"KS"
66609,"Topeka",4569,"CARD","ALY","",107583,"KS"
66620,"Topeka",4944,"RALSTON","ST","",101677,"KS"
66667,"Topeka",2095,"WASHINGTON","BLVD","",107738,"KS"
66607,"Topeka",1264,"CLARION","ALY","",107371,"KS"
66094,"White Cloud",3023,"DIAMOND","ST","",104453,"KS"
66608,"Topeka",5092,"FARRAGUT","AVE","",103993,"KS"
66604,"Topeka",1359,"HIGHLAND","AVE","",102422,"KS"
66106,"Kansas City",9543,"EARL","ST","",103315,"KS"
66606,"Topeka",8618,"CHENERY","ST","",102070,"KS"
66692,"Topeka",1076,"QUESADA","AVE","",100376,"KS"
66692,"Topeka",734,"JUANITA","WAY","",107594,"KS"
66624,"Topeka",7590,"C","ST","",106129,"KS"
66653,"Topeka",3549,"TAYLOR","ST","",100106,"KS"
66652,"Topeka",39,"STARK","ST","",101459,"KS"
66106,"Kansas City",6872,"WEST PACIFIC","AVE","",104215,"KS"
66210,"Overland Park",8246,"SAN MIGUEL","ST","",102544,"KS"
66605,"Topeka",7665,"MIRALOMA","DR","",102406,"KS"
66622,"Topeka",1750,"WALNUT","ST","",102559,"KS"
66063,"Olathe",1468,"ENTRADA","CT","",107591,"KS"
66109,"Kansas City",2443,"MONCADA","WAY","",105571,"KS"
66622,"Topeka",2377,"QUEBEC","AVE","",104026,"KS"
66619,"Topeka",351,"UNNAMED 148","","",102566,"KS"
66617,"Topeka",9369,"ROD","RD","",106989,"KS"
66683,"Topeka",4505,"OLYMPIA","WAY","",102614,"KS"
66546,"Wakarusa",6612,"UNNAMED 188","","",102365,"KS"
66007,"Basehor",8245,"HIMMELMANN","PL","",107722,"KS"
66692,"Topeka",7031,"BUTTE","PL","",100361,"KS"
66610,"Topeka",4147,"UNNAMED 165","","",107141,"KS"
66610,"Topeka",7730,"POPE","ST","",107367,"KS"
66647,"Topeka",5950,"STARR KING","WAY","",102542,"KS"
66629,"Topeka",7959,"SANTA MONICA","WAY","",104575,"KS"
66628,"Topeka",3267,"CARSON","ST","",106868,"KS"
66225,"Overland Park",2321,"LA SALLE","AVE","",104430,"KS"
66675,"Topeka",8148,"GOLDBERG","LN","",103617,"KS"
66063,"Olathe",457,"BELMONT","AVE","",101486,"KS"
66605,"Topeka",553,"MONTAGUE","PL","",105982,"KS"
66101,"Kansas City",9859,"LURLINE","ST","",107073,"KS"
66606,"Topeka",998,"HUNTINGTON","DR","",107975,"KS"
66616,"Topeka",8444,"JUNIPERO SERRA BLVD OFF","RAMP","",106043,"KS"
66699,"Topeka",4147,"DAVIDSON","AVE","",104132,"KS"
66160,"Kansas City",688,"DESMOND","ST","",101388,"KS"
66102,"Kansas City",7847,"MONTALVO","AVE","",100065,"KS"
66608,"Topeka",2448,"BOWLEY","CT","",101591,"KS"
66667,"Topeka",3774,"ARROYO","WAY","",104070,"KS"
66207,"Overland Park",7413,"KERN","ST","",103515,"KS"
66117,"Kansas City",457,"LINCOLN","CT","",106533,"KS"
66615,"Topeka",5071,"HERITAGE","LN","",101482,"KS"
66094,"White Cloud",5578,"NAYLOR","ST","",106787,"KS"
66683,"Topeka",6885,"CANDLESTICK COVE","WAY","",101692,"KS"
66094,"White Cloud",9390,"SUMMIT","ST","",106870,"KS"
66521,"Onaga",8134,"HULBERT","ALY","",103262,"KS"
66614,"Topeka",3209,"MCCOPPIN","ST","",104602,"KS"
66624,"Topeka",1184,"WEST VIEW","AVE","",107511,"KS"
66625,"Topeka",9871,"LICK","PL","",107133,"KS"
66117,"Kansas City",2862,"NIMITZ","LN","",104005,"KS"
66221,"Overland Park",2063,"VISTA","CT","",100292,"KS"
66699,"Topeka",1892,"BROWN","ST","",106224,"KS"
66160,"Kansas City",4714,"10TH","AVE","",102860,"KS"
66204,"Overland Park",7144,"POST","ST","",102885,"KS"
66160,"Kansas City",8844,"AUSTIN","ST","",101749,"KS"
66213,"Overland Park",7401,"STONEYFORD","AVE","",107839,"KS"
66621,"Topeka",1133,"OMAR","WAY","",101587,"KS"
66103,"Kansas City",9501,"FULTON","ST","",101254,"KS"
66601,"Topeka",1142,"ESCONDIDO","AVE","",103229,"KS"
66628,"Topeka",974,"MERCURY","ST","",107767,"KS"
66094,"White Cloud",1588,"DANVERS","ST","",100032,"KS"
66204,"Overland Park",4283,"CESAR CHAVEZ ON","RAMP","",102982,"KS"
66606,"Topeka",483,"TALBERT","CT","",105161,"KS"
66611,"Topeka",7998,"BAYVIEW","CIR","",101764,"KS"
66629,"Topeka",8653,"BREWSTER","ST","",103250,"KS"
66251,"Overland Park",6877,"GEORGE","CT","",102558,"KS"
66619,"Topeka",9680,"MONTEREY","BLVD","",101696,"KS"
66614,"Topeka",3732,"NEWCOMB","AVE","",105836,"KS"
66119,"Kansas City",1201,"INDUSTRIAL ST OFF","RAMP","",104943,"KS"
66282,"Overland Park",4062,"LUDLOW","ALY","",100562,"KS"
66614,"Topeka",224,"SANTA FE","AVE","",103832,"KS"
66619,"Topeka",3386,"GREENOUGH","AVE","",103626,"KS"
66617,"Topeka",9633,"EL DORADO","ST","",102627,"KS"
66699,"Topeka",1182,"WRIGHT","LOOP","",105758,"KS"
66692,"Topeka",7396,"BROWN","ST","",106865,"KS"
66604,"Topeka",9451,"EL CAMINO DEL MAR","","",101791,"KS"
66642,"Topeka",4701,"MCLEA","CT","",103089,"KS"
66611,"Topeka",4776,"MARNE","AVE","",107468,"KS"
66619,"Topeka",7773,"BRANT","ALY","",101847,"KS"
66101,"Kansas City",6125,"RODGERS","ST","",101384,"KS"
66625,"Topeka",5564,"PENA","ST","",103164,"KS"
66629,"Topeka",5277,"WESTBROOK","CT","",100986,"KS"
66222,"Mission",5676,"ATHENS","ST","",104272,"KS"
66618,"Topeka",7017,"OLIVE","ST","",102598,"KS"
66642,"Topeka",5365,"NEWMAN","ST","",105029,"KS"
66642,"Topeka",5365,"NEWMAN","ST","",102731,"KS"
66642,"Topeka",9190,"FRIENDSHIP","CT","",107907,"KS"
66642,"Topeka",9190,"FRIENDSHIP","CT","",101706,"KS"
66221,"Overland Park",4833,"08TH TI","ST","",104538,"KS"
66221,"Overland Park",4833,"08TH TI","ST","",104510,"KS"
66112,"Kansas City",7273,"MAIN","DR","",102001,"KS"
66112,"Kansas City",7273,"MAIN","DR","",103343,"KS"
66094,"White Cloud",8130,"SERGEANT JOHN V YOUNG","ST","",103333,"KS"
66094,"White Cloud",8130,"SERGEANT JOHN V YOUNG","ST","",106979,"KS"
66618,"Topeka",8630,"FRANKLIN","ST","",107851,"KS"
66618,"Topeka",8630,"FRANKLIN","ST","",102508,"KS"
66607,"Topeka",4231,"ALMADEN","CT","",101943,"KS"
66607,"Topeka",4231,"ALMADEN","CT","",107627,"KS"
66636,"Topeka",2039,"LOPEZ","AVE","",107887,"KS"
66636,"Topeka",2039,"LOPEZ","AVE","",104509,"KS"
66540,"Soldier",1211,"TRAINOR","ST","",103860,"KS"
66540,"Soldier",1211,"TRAINOR","ST","",104127,"KS"
66620,"Topeka",5326,"WHEELER","AVE","",104347,"KS"
66620,"Topeka",5326,"WHEELER","AVE","",107100,"KS"
66109,"Kansas City",7500,"JARBOE","AVE","",104413,"KS"
66109,"Kansas City",7500,"JARBOE","AVE","",106656,"KS"
66683,"Topeka",8776,"BELMONT","AVE","",102789,"KS"
66683,"Topeka",8776,"BELMONT","AVE","",105483,"KS"
66622,"Topeka",9756,"05TH","AVE","",107621,"KS"
66622,"Topeka",9756,"05TH","AVE","",105934,"KS"
66112,"Kansas City",1181,"BENTON","AVE","",104990,"KS"
66112,"Kansas City",1181,"BENTON","AVE","",101968,"KS"
66622,"Topeka",6060,"RETIRO","WAY","",103839,"KS"
66622,"Topeka",6060,"RETIRO","WAY","",100911,"KS"
66628,"Topeka",5443,"MELBA","AVE","",105993,"KS"
66628,"Topeka",5443,"MELBA","AVE","",103119,"KS"
66609,"Topeka",4584,"NIANTIC","AVE","",103177,"KS"
66609,"Topeka",4584,"NIANTIC","AVE","",102402,"KS"
66538,"Seneca",307,"STILWELL","RD","",102519,"KS"
66538,"Seneca",307,"STILWELL","RD","",107504,"KS"
66618,"Topeka",3361,"MYRTLE","ST","",103444,"KS"
66618,"Topeka",3361,"MYRTLE","ST","",104755,"KS"
66610,"Topeka",8344,"CLIPPER","ST","",106244,"KS"
66610,"Topeka",8344,"CLIPPER","ST","",106228,"KS"
66616,"Topeka",5355,"ALVARADO","ST","",100948,"KS"
66616,"Topeka",5355,"ALVARADO","ST","",103918,"KS"
66607,"Topeka",9938,"JULIUS","ST","",106828,"KS"
66607,"Topeka",9938,"JULIUS","ST","",102366,"KS"
66624,"Topeka",7899,"SOTELO","AVE","",100859,"KS"
66624,"Topeka",7899,"SOTELO","AVE","",104495,"KS"
66612,"Topeka",5476,"GRANADA","AVE","",106531,"KS"
66612,"Topeka",5476,"GRANADA","AVE","",100174,"KS"
66528,"Quenemo",191,"HUMBOLDT","ST","",102033,"KS"
66528,"Quenemo",191,"HUMBOLDT","ST","",100363,"KS"
66514,"Milford",1122,"PHOENIX","TER","",101471,"KS"
66514,"Milford",1122,"PHOENIX","TER","",101611,"KS"
66102,"Kansas City",6056,"PEARL","ST","",101849,"KS"
66102,"Kansas City",6056,"PEARL","ST","",103195,"KS"
66838,"Burdick",4999,"TRANSVERSE","DR","",105053,"KS"
66838,"Burdick",4999,"TRANSVERSE","DR","",105223,"KS"
66621,"Topeka",9065,"HUNTER","RD","",102218,"KS"
66621,"Topeka",9065,"HUNTER","RD","",106425,"KS"
66629,"Topeka",5303,"HILL","DR","",107233,"KS"
66629,"Topeka",5303,"HILL","DR","",100874,"KS"
66101,"Kansas City",9985,"CHESTER","AVE","",100074,"KS"
66101,"Kansas City",9985,"CHESTER","AVE","",102453,"KS"
66615,"Topeka",1358,"CASTLE","ST","",104305,"KS"
66615,"Topeka",1358,"CASTLE","ST","",106819,"KS"
66618,"Topeka",5334,"JEFFERSON","ST","",107243,"KS"
66618,"Topeka",5334,"JEFFERSON","ST","",101663,"KS"
66626,"Topeka",6010,"MONCADA","WAY","",103082,"KS"
66626,"Topeka",6010,"MONCADA","WAY","",105262,"KS"
66653,"Topeka",9380,"KITTREDGE","TER","",100818,"KS"
66653,"Topeka",9380,"KITTREDGE","TER","",102939,"KS"
66637,"Topeka",5885,"SUNRISE","WAY","",104673,"KS"
66637,"Topeka",5885,"SUNRISE","WAY","",104385,"KS"
66675,"Topeka",1844,"KEYES","ALY","",104004,"KS"
66675,"Topeka",1844,"KEYES","ALY","",102510,"KS"
66115,"Kansas City",2844,"ENTERPRISE","ST","",102443,"KS"
66115,"Kansas City",2844,"ENTERPRISE","ST","",100967,"KS"
66522,"Oneida",368,"A","ST","",104679,"KS"
66522,"Oneida",368,"A","ST","",107492,"KS"
66251,"Overland Park",6419,"ELLSWORTH","ST","",106716,"KS"
66251,"Overland Park",6419,"ELLSWORTH","ST","",101710,"KS"
66621,"Topeka",1367,"FRIDA KAHLO","WAY","",101133,"KS"
66621,"Topeka",1367,"FRIDA KAHLO","WAY","",106243,"KS"
66605,"Topeka",9247,"CLARENCE","PL","",102748,"KS"
66605,"Topeka",9247,"CLARENCE","PL","",100478,"KS"
66717,"Buffalo",1658,"GOLDBERG","LN","",100613,"KS"
66717,"Buffalo",1658,"GOLDBERG","LN","",103557,"KS"
66667,"Topeka",1914,"SILVER","AVE","",107021,"KS"
66667,"Topeka",1914,"SILVER","AVE","",103268,"KS"
66609,"Topeka",378,"HAMLIN","ST","",107963,"KS"
66609,"Topeka",378,"HAMLIN","ST","",104564,"KS"
66773,"Scammon",2280,"JOHNSTONE","DR","",100852,"KS"
66773,"Scammon",2280,"JOHNSTONE","DR","",106064,"KS"
66614,"Topeka",795,"25TH","AVE","NORTH",101113,"KS"
66614,"Topeka",795,"25TH","AVE","NORTH",100283,"KS"
66612,"Topeka",6051,"BRODERICK","ST","",104471,"KS"
66612,"Topeka",6051,"BRODERICK","ST","",106933,"KS"
66212,"Overland Park",8696,"CORDOVA","ST","",100333,"KS"
66212,"Overland Park",8696,"CORDOVA","ST","",100910,"KS"
66103,"Kansas City",7607,"COLE","ST","",100669,"KS"
66103,"Kansas City",7607,"COLE","ST","",107114,"KS"
66603,"Topeka",8180,"SUNNYDALE","AVE","",102720,"KS"
66603,"Topeka",8180,"SUNNYDALE","AVE","",101646,"KS"
66616,"Topeka",311,"PALOS","PL","",106756,"KS"
66616,"Topeka",311,"PALOS","PL","",106301,"KS"
66621,"Topeka",3405,"WILMOT","ST","",104185,"KS"
66621,"Topeka",3405,"WILMOT","ST","",106125,"KS"
66112,"Kansas City",4135,"CUNNINGHAM","PL","",105642,"KS"
66112,"Kansas City",4135,"CUNNINGHAM","PL","",102474,"KS"
66616,"Topeka",1737,"EWER","PL","",101475,"KS"
66616,"Topeka",1737,"EWER","PL","",100434,"KS"
66614,"Topeka",9286,"WASHINGTON","ST","",100250,"KS"
66614,"Topeka",9286,"WASHINGTON","ST","",107507,"KS"
66618,"Topeka",2301,"CRAUT","ST","",106107,"KS"
66618,"Topeka",2301,"CRAUT","ST","",101075,"KS"
66619,"Topeka",9322,"RICKARD","ST","",105965,"KS"
66619,"Topeka",9322,"RICKARD","ST","",107689,"KS"
66742,"Gas",8184,"KANSAS","ST","",103175,"KS"
66742,"Gas",8184,"KANSAS","ST","",104746,"KS"
66610,"Topeka",7271,"LANCASTER","LN","",100620,"KS"
66610,"Topeka",7271,"LANCASTER","LN","",107444,"KS"
66282,"Overland Park",1716,"GLENHAVEN","LN","",102880,"KS"
66282,"Overland Park",1716,"GLENHAVEN","LN","",105337,"KS"
66692,"Topeka",8915,"FEDERAL","ST","",103104,"KS"
66692,"Topeka",8915,"FEDERAL","ST","",107932,"KS"
66115,"Kansas City",707,"PORTER","ST","",104868,"KS"
66115,"Kansas City",707,"PORTER","ST","",102281,"KS"
66610,"Topeka",734,"JUANITA","WAY","",107360,"KS"
66610,"Topeka",734,"JUANITA","WAY","",102960,"KS"
66614,"Topeka",4747,"WINTHROP","ST","",105344,"KS"
66614,"Topeka",4747,"WINTHROP","ST","",103424,"KS"
66283,"Overland Park",2588,"SAN LORENZO","WAY","",103203,"KS"
66283,"Overland Park",2588,"SAN LORENZO","WAY","",104000,"KS"
66699,"Topeka",274,"29TH","ST","",101443,"KS"
66699,"Topeka",274,"29TH","ST","",107921,"KS"
66536,"Saint Marys",3774,"WARE","ST","",104548,"KS"
66536,"Saint Marys",3774,"WARE","ST","",105799,"KS"
66637,"Topeka",5628,"08TH","ST","",104228,"KS"
66637,"Topeka",5628,"08TH","ST","",106770,"KS"
66683,"Topeka",4538,"TRINITY","ST","",104581,"KS"
66683,"Topeka",4538,"TRINITY","ST","",106719,"KS"
66675,"Topeka",4892,"CORTES","AVE","",106801,"KS"
66675,"Topeka",4892,"CORTES","AVE","",104077,"KS"
66419,"Denison",4026,"DON CHEE","WAY","",105950,"KS"
66419,"Denison",4026,"DON CHEE","WAY","",103054,"KS"
66214,"Overland Park",6441,"OSGOOD","PL","",106636,"KS"
66214,"Overland Park",6441,"OSGOOD","PL","",106335,"KS"
66625,"Topeka",4440,"RALEIGH","ST","",106594,"KS"
66625,"Topeka",4440,"RALEIGH","ST","",101171,"KS"
66528,"Quenemo",8701,"GIRARD","RD","",107453,"KS"
66528,"Quenemo",8701,"GIRARD","RD","",100432,"KS"
66625,"Topeka",7275,"BOB KAUFMAN","ALY","",102129,"KS"
66625,"Topeka",7275,"BOB KAUFMAN","ALY","",102568,"KS"
66652,"Topeka",9320,"NORTH 15TH","AVE","",107311,"KS"
66652,"Topeka",9320,"NORTH 15TH","AVE","",106312,"KS"
66610,"Topeka",751,"TERRA VISTA","AVE","",105556,"KS"
66610,"Topeka",751,"TERRA VISTA","AVE","",101797,"KS"
66617,"Topeka",6540,"CATALINA","ST","",106108,"KS"
66617,"Topeka",6540,"CATALINA","ST","",102362,"KS"
66614,"Topeka",8516,"KIRKHAM","ST","",101734,"KS"
66614,"Topeka",8516,"KIRKHAM","ST","",101392,"KS"
66104,"Kansas City",1098,"HOFFMAN","AVE","",103266,"KS"
66104,"Kansas City",1098,"HOFFMAN","AVE","",103381,"KS"
66626,"Topeka",3811,"SCHOOL","ALY","",105722,"KS"
66626,"Topeka",3811,"SCHOOL","ALY","",102028,"KS"
66626,"Topeka",4759,"GIANTS","DR","",100656,"KS"
66626,"Topeka",4759,"GIANTS","DR","",103841,"KS"
66621,"Topeka",7485,"SOUTH","DR","",105762,"KS"
66621,"Topeka",7485,"SOUTH","DR","",105326,"KS"
66109,"Kansas City",9084,"BIGELOW","CT","",104743,"KS"
66109,"Kansas City",9084,"BIGELOW","CT","",105920,"KS"
66605,"Topeka",872,"PHELPS","ST","",101606,"KS"
66605,"Topeka",872,"PHELPS","ST","",102898,"KS"
66652,"Topeka",4570,"24TH","AVE","",104710,"KS"
66652,"Topeka",4570,"24TH","AVE","",102244,"KS"
66619,"Topeka",6892,"UTAH","ST","",101398,"KS"
66619,"Topeka",6892,"UTAH","ST","",107522,"KS"
66615,"Topeka",7838,"TWIN PEAKS","BLVD","",105787,"KS"
66615,"Topeka",7838,"TWIN PEAKS","BLVD","",102260,"KS"
66606,"Topeka",7985,"UPPER SERVICE","RD","",106395,"KS"
66606,"Topeka",7985,"UPPER SERVICE","RD","",102373,"KS"
66608,"Topeka",8299,"IRVING","ST","",105377,"KS"
66608,"Topeka",8299,"IRVING","ST","",103767,"KS"
66283,"Overland Park",4238,"WOODWARD","ST","",100616,"KS"
66283,"Overland Park",4238,"WOODWARD","ST","",107380,"KS"
66283,"Overland Park",4238,"WOODWARD","ST","",103830,"KS"
66051,"Olathe",9687,"FORT MASON 13","","",104635,"KS"
66051,"Olathe",9687,"FORT MASON 13","","",104393,"KS"
66051,"Olathe",9687,"FORT MASON 13","","",106429,"KS"
66618,"Topeka",4368,"PASADENA","ST","",102306,"KS"
66618,"Topeka",4368,"PASADENA","ST","",103237,"KS"
66618,"Topeka",4368,"PASADENA","ST","",106671,"KS"
66637,"Topeka",1400,"ATHENS","ST","",106884,"KS"
66637,"Topeka",1400,"ATHENS","ST","",107460,"KS"
66637,"Topeka",1400,"ATHENS","ST","",104290,"KS"
66604,"Topeka",70,"UNNAMED 163","","",104355,"KS"
66604,"Topeka",70,"UNNAMED 163","","",103154,"KS"
66604,"Topeka",70,"UNNAMED 163","","",103364,"KS"
66606,"Topeka",8350,"LIPPARD","AVE","",104605,"KS"
66606,"Topeka",8350,"LIPPARD","AVE","",100422,"KS"
66606,"Topeka",8350,"LIPPARD","AVE","",107489,"KS"
66207,"Overland Park",4231,"VALPARAISO","ST","",106128,"KS"
66207,"Overland Park",4231,"VALPARAISO","ST","",101477,"KS"
66207,"Overland Park",4231,"VALPARAISO","ST","",103762,"KS"
66422,"Emmett",6848,"UNNAMED 129","","",105660,"KS"
66422,"Emmett",6848,"UNNAMED 129","","",104860,"KS"
66422,"Emmett",6848,"UNNAMED 129","","",103519,"KS"
66652,"Topeka",5846,"SAN BRUNO AV ON","RAMP","",101437,"KS"
66652,"Topeka",5846,"SAN BRUNO AV ON","RAMP","",100681,"KS"
66652,"Topeka",5846,"SAN BRUNO AV ON","RAMP","",102003,"KS"
66101,"Kansas City",631,"YERBA BUENA","AVE","",101262,"KS"
66101,"Kansas City",631,"YERBA BUENA","AVE","",104998,"KS"
66101,"Kansas City",631,"YERBA BUENA","AVE","",104438,"KS"
66115,"Kansas City",7939,"UNNAMED 071","","",107987,"KS"
66115,"Kansas City",7939,"UNNAMED 071","","",103643,"KS"
66115,"Kansas City",7939,"UNNAMED 071","","",102786,"KS"
66615,"Topeka",644,"TEVIS","ST","",107253,"KS"
66615,"Topeka",644,"TEVIS","ST","",106050,"KS"
66615,"Topeka",644,"TEVIS","ST","",106452,"KS"
66652,"Topeka",3452,"ALTON","AVE","",104060,"KS"
66652,"Topeka",3452,"ALTON","AVE","",100254,"KS"
66652,"Topeka",3452,"ALTON","AVE","",101253,"KS"
66204,"Overland Park",2008,"CLARKSON","ST","",104480,"KS"
66204,"Overland Park",2008,"CLARKSON","ST","",106481,"KS"
66204,"Overland Park",2008,"CLARKSON","ST","",103417,"KS"
66642,"Topeka",2604,"LOTTIE BENNETT","LN","",106367,"KS"
66642,"Topeka",2604,"LOTTIE BENNETT","LN","",101142,"KS"
66642,"Topeka",2604,"LOTTIE BENNETT","LN","",102126,"KS"
66115,"Kansas City",9328,"MAYFLOWER","ST","",104540,"KS"
66115,"Kansas City",9328,"MAYFLOWER","ST","",105230,"KS"
66115,"Kansas City",9328,"MAYFLOWER","ST","",106296,"KS"
66604,"Topeka",31,"MEDICAL CENTER","WAY","",100350,"KS"
66604,"Topeka",31,"MEDICAL CENTER","WAY","",107111,"KS"
66604,"Topeka",31,"MEDICAL CENTER","WAY","",101501,"KS"
66628,"Topeka",27,"TANDANG SORA","","",105606,"KS"
66628,"Topeka",27,"TANDANG SORA","","",101453,"KS"
66628,"Topeka",27,"TANDANG SORA","","",104286,"KS"
66606,"Topeka",4687,"ROCKRIDGE","DR","",101025,"KS"
66606,"Topeka",4687,"ROCKRIDGE","DR","",102463,"KS"
66606,"Topeka",4687,"ROCKRIDGE","DR","",105737,"KS"
66062,"Olathe",7468,"DICKINSON","ST","",101259,"KS"
66062,"Olathe",7468,"DICKINSON","ST","",101358,"KS"
66062,"Olathe",7468,"DICKINSON","ST","",104137,"KS"
66105,"Kansas City",3145,"LAGUNA HONDA","BLVD","",104153,"KS"
66105,"Kansas City",3145,"LAGUNA HONDA","BLVD","",103890,"KS"
66105,"Kansas City",3145,"LAGUNA HONDA","BLVD","",105512,"KS"
66223,"Overland Park",4662,"LOWELL","ST","",103220,"KS"
66223,"Overland Park",4662,"LOWELL","ST","",107705,"KS"
66223,"Overland Park",4662,"LOWELL","ST","",101792,"KS"
66607,"Topeka",5054,"FRANK NORRIS","ST","",102283,"KS"
66607,"Topeka",5054,"FRANK NORRIS","ST","",105176,"KS"
66607,"Topeka",5054,"FRANK NORRIS","ST","",107526,"KS"
66601,"Topeka",789,"STOREY","AVE","",101595,"KS"
66601,"Topeka",789,"STOREY","AVE","",102060,"KS"
66601,"Topeka",789,"STOREY","AVE","",101543,"KS"
66628,"Topeka",6422,"FIFTH","ST","",107147,"KS"
66628,"Topeka",6422,"FIFTH","ST","",107717,"KS"
66628,"Topeka",6422,"FIFTH","ST","",104574,"KS"
66637,"Topeka",6539,"POLARIS","WAY","",102363,"KS"
66637,"Topeka",6539,"POLARIS","WAY","",106605,"KS"
66637,"Topeka",6539,"POLARIS","WAY","",107281,"KS"
66605,"Topeka",9495,"WESTWOOD","DR","",106081,"KS"
66605,"Topeka",9495,"WESTWOOD","DR","",107757,"KS"
66605,"Topeka",9495,"WESTWOOD","DR","",105523,"KS"
66647,"Topeka",7801,"SHAWNEE","AVE","",108000,"KS"
66647,"Topeka",7801,"SHAWNEE","AVE","",105628,"KS"
66647,"Topeka",7801,"SHAWNEE","AVE","",103441,"KS"
66622,"Topeka",4816,"GEARY","BLVD","",100733,"KS"
66622,"Topeka",4816,"GEARY","BLVD","",103168,"KS"
66622,"Topeka",4816,"GEARY","BLVD","",107148,"KS"
66604,"Topeka",4221,"SOULE","LN","",103339,"KS"
66604,"Topeka",4221,"SOULE","LN","",101441,"KS"
66604,"Topeka",4221,"SOULE","LN","",107105,"KS"
66710,"Altoona",3956,"DAY","ST","",102730,"KS"
66710,"Altoona",3956,"DAY","ST","",103876,"KS"
66710,"Altoona",3956,"DAY","ST","",103325,"KS"
66605,"Topeka",8268,"TOUCHARD","ST","",107402,"KS"
66605,"Topeka",8268,"TOUCHARD","ST","",100603,"KS"
66605,"Topeka",8268,"TOUCHARD","ST","",107036,"KS"
66604,"Topeka",4310,"BLAIR","TER","",106233,"KS"
66604,"Topeka",4310,"BLAIR","TER","",102803,"KS"
66604,"Topeka",4310,"BLAIR","TER","",100389,"KS"
66624,"Topeka",3336,"MERRIAM","LN","",104174,"KS"
66624,"Topeka",3336,"MERRIAM","LN","",101308,"KS"
66624,"Topeka",3336,"MERRIAM","LN","",106773,"KS"
66225,"Overland Park",2540,"BROADWAY","","",104975,"KS"
66225,"Overland Park",2540,"BROADWAY","","",101740,"KS"
66225,"Overland Park",2540,"BROADWAY","","",103691,"KS"
66642,"Topeka",7589,"CARD","ALY","",101464,"KS"
66642,"Topeka",7589,"CARD","ALY","",106162,"KS"
66642,"Topeka",7589,"CARD","ALY","",107640,"KS"
66018,"De Soto",2459,"FRENCH","CT","",101147,"KS"
66018,"De Soto",2459,"FRENCH","CT","",105327,"KS"
